branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
4, 11, 40.718, 15.6938, 56.4118, 5.36357, 4.13221, 9.49578, 0.9933252727272727, 10.453320000000001, 6.093935
4, 12, 40.2457, 15.0571, 55.3028, 5.8925, 3.78016, 9.67266, 0.9875345833333333, 10.9232125, 5.6622975
4, 13, 38.8766, 15.067, 53.9436, 5.55999, 4.06642, 9.62641, 0.9869712307692308, 10.419565, 5.949795
4, 14, 40.2375, 14.9745, 55.211999999999996, 5.47865, 3.94016, 9.41881, 0.9753745, 10.5083375, 5.8119725
4, 15, 39.7381, 14.7026, 54.44070000000001, 5.78839, 4.23557, 10.023959999999999, 0.985226, 10.7556525, 6.073395
4, 16, 40.1436, 14.6003, 54.7439, 5.56436, 3.74476, 9.30912, 0.975047625, 10.58231, 5.5697975

5, 1, 41.4765, 17.3422, 58.8187, 4.70392, 2.39372, 7.09764, 1.0, 9.8884825, 4.561495
5, 2, 38.2789, 16.0254, 54.3043, 5.60871, 3.14334, 8.75205, 0.9979105, 10.393572500000001, 5.146515
5, 3, 37.0826, 16.1998, 53.282399999999996, 5.86307, 4.12523, 9.988299999999999, 0.994468, 10.498394999999999, 6.150205
5, 4, 36.4693, 15.4244, 51.893699999999995, 5.73306, 3.94991, 9.682970000000001, 0.99422775, 10.291722499999999, 5.87796
5, 5, 36.9936, 15.2109, 52.2045, 6.00131, 4.22019, 10.221499999999999, 0.994938, 10.62551, 6.1215525
5, 6, 36.4705, 14.9728, 51.4433, 5.81855, 3.92623, 9.74478, 0.991032, 10.3773625, 5.797829999999999
5, 7, 35.5819, 14.477, 50.058899999999994, 5.821, 4.12794, 9.94894, 0.9892327142857144, 10.2687375, 5.937564999999999
5, 8, 35.8093, 14.211, 50.0203, 5.73683, 3.71184, 9.44867, 0.989733125, 10.2129925, 5.488215
5, 9, 35.7525, 13.9323, 49.684799999999996, 5.5009, 4.26345, 9.76435, 0.9906467777777777, 9.9699625, 6.0049874999999995
5, 10, 35.1746, 13.1996, 48.3742, 5.30093, 3.70027, 9.0012, 0.9882716, 9.697755, 5.35022
5, 11, 34.9571, 13.7885, 48.745599999999996, 5.39563, 4.13219, 9.527819999999998, 0.9933452727272727, 9.7652675, 5.8557524999999995
5, 12, 34.9769, 13.1009, 48.077799999999996, 5.92618, 3.78015, 9.70633, 0.9875859166666667, 10.298292499999999, 5.4177625
5, 13, 34.6197, 13.1117, 47.7314, 5.59697, 4.06642, 9.66339, 0.9870047692307692, 9.9244325, 5.7053825
5, 14, 35.0055, 13.1687, 48.1742, 5.50329, 3.94016, 9.44345, 0.9754652142857143, 9.8789775, 5.5862475
5, 15, 33.9901, 13.0372, 47.0273, 5.81168, 4.23557, 10.04725, 0.9853572666666667, 10.0604425, 5.86522
5, 16, 34.7556, 12.8751, 47.630700000000004, 5.61078, 3.74481, 9.35559, 0.97556875, 9.95523, 5.3541975

6, 1, 38.2321, 15.8764, 54.10850000000001, 5.28028, 2.39377, 7.67405, 1.0, 10.059292500000002, 4.37832
6, 2, 35.4535, 14.7975, 50.251, 5.63661, 3.14334, 8.77995, 0.997887, 10.0682975, 4.9930275
6, 3, 34.3373, 14.9452, 49.2825, 5.90707, 4.12523, 10.0323, 0.9944983333333334, 10.1992325, 5.99338
6, 4, 33.7763, 14.211, 47.9873, 5.77487, 3.94991, 9.724779999999999, 0.99419775, 9.996907499999999, 5.726285
6, 5, 34.3443, 14.0807, 48.425, 6.02956, 4.22019, 10.249749999999999, 0.994946, 10.3225975, 5.9802775
6, 6, 33.896, 13.6763, 47.5723, 5.84764, 3.92623, 9.77387, 0.9910503333333334, 10.08464, 5.6357675
6, 7, 33.073, 13.3096, 46.3826, 5.84477, 4.12794, 9.97271, 0.9892808571428572, 9.978895, 5.791639999999999
6, 8, 33.5761, 13.0678, 46.643899999999995, 5.78262, 3.71184, 9.49446, 0.989793625, 9.9796325, 5.345315
6, 9, 32.8892, 12.8265, 45.7157, 5.5528, 4.26345, 9.81625, 0.9907308888888888, 9.66395, 5.8667625
6, 10, 32.6428, 11.9988, 44.6416, 5.33808, 3.70027, 9.03835, 0.9883252, 9.41843, 5.20012
6, 11, 32.2668, 12.375, 44.6418, 5.43599, 4.13221, 9.568200000000001, 0.9933601818181818, 9.46934, 5.679085
6, 12, 32.3016, 12.0371, 44.3387, 5.95049, 3.78015, 9.730640000000001, 0.9876263333333334, 9.98819, 5.2847875
6, 13, 31.7293, 12.0403, 43.7696, 5.634, 4.06643, 9.70043, 0.9870403846153846, 9.6001625, 5.571467500000001
6, 14, 32.0039, 12.0861, 44.09, 5.55538, 3.94016, 9.49554, 0.9756002142857143, 9.555867500000002, 5.4509225
6, 15, 31.864, 11.8948, 43.7588, 5.85075, 4.23557, 10.08632, 0.9854297333333334, 9.83375, 5.72242
6, 16, 32.1103, 11.72, 43.8303, 5.6407, 3.74476, 9.38546, 0.975655625, 9.6544875, 5.20976

7, 1, 35.0651, 14.3326, 49.3977, 5.82706, 2.39208, 8.21914, 1.0, 10.2101975, 4.183655
7, 2, 32.7907, 13.3994, 46.1901, 5.62629, 3.12993, 8.756219999999999, 0.9980275, 9.7251275, 4.804855
7, 3, 31.6182, 13.6177, 45.2359, 5.93154, 4.13576, 10.0673, 0.9951566666666666, 9.883815, 5.8379725
7, 4, 31.027, 12.7456, 43.7726, 5.80495, 3.94492, 9.74987, 0.9945515, 9.683325, 5.53812
7, 5, 31.5713, 12.3265, 43.897800000000004, 6.06418, 4.23287, 10.29705, 0.9948332000000001, 10.010592500000001, 5.7736825
7, 6, 31.2746, 12.1929, 43.4675, 5.90611, 3.92502, 9.83113, 0.9918653333333333, 9.815435, 5.4491325
