branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
3, 14, 0.27378567755021355, 0.3256432871285123, 0.5994289646787259, 0.22508534027204188, 0.3802166402528842, 0.6053019805249261, 0.9455301607142858, 0.6932097546347233, 0.7063900369762692
3, 15, 0.25475096228790245, 0.3257094668510008, 0.5804604291389033, 0.2588403840953524, 0.4405471079920861, 0.6993874920874386, 0.9725003000000001, 0.7007253646128531, 0.7292162225136766
3, 16, 0.25933004706961893, 0.3210684927856634, 0.5803985398552823, 0.24519671276270721, 0.3930513362063257, 0.638248048969033, 0.974326765625, 0.6988087430592592, 0.7126982867286977

4, 1, 0.3400670792146514, 0.400793107201305, 0.7408601864159564, 0.31690180544558133, 0.21711550314756906, 0.5340173085931503, 1.0, 0.7125570416777367, 0.6557732670441282
4, 2, 0.2800113235722222, 0.352377415859264, 0.6323887394314862, 0.21722374600597677, 0.2507827462714731, 0.4680064922774499, 0.99436225, 0.6688000157708986, 0.6507310395702324
4, 3, 0.25033764835577754, 0.3242940592768273, 0.5746317076326048, 0.38855559636102277, 0.44963146562454126, 0.838187061985564, 0.9904025, 0.7170106385253094, 0.7033145661466642
4, 4, 0.223523312674252, 0.30359144114051917, 0.5271147538147711, 0.25960799688707276, 0.33031021681338846, 0.5899182137004613, 0.983601875, 0.6661106714295449, 0.6592862738455875
4, 5, 0.20272707742982615, 0.284359064820735, 0.4870861422505611, 0.31850642502598814, 0.45639905471590125, 0.7749054797418894, 0.97594745, 0.6833765547192323, 0.6958439749275829
4, 6, 0.19632334751983058, 0.2763372840407539, 0.47266063156058447, 0.30476620427176737, 0.3941415236359195, 0.6989077279076868, 0.9833380416666666, 0.6790986281162326, 0.6738350248820625
4, 7, 0.18340437209102803, 0.2663230527723064, 0.4497274248633344, 0.29473793113547664, 0.4350447391947362, 0.7297826703302128, 0.9709222857142856, 0.6729144355648595, 0.6865296470416197
4, 8, 0.1732353736691603, 0.25355093743229556, 0.4267863111014559, 0.24536266390093814, 0.3363809916904785, 0.5817436555914166, 0.974766625, 0.6522785849893555, 0.651270905309203
4, 9, 0.16589689578372285, 0.24965826010148492, 0.41555515588520775, 0.2990584942617278, 0.40707987182305955, 0.7061383660847873, 0.9758079166666667, 0.6688918840187597, 0.6734696633362611
4, 10, 0.15533990055328561, 0.2402218765582274, 0.395561777111513, 0.2550549700929771, 0.3609519720791021, 0.6160069421720793, 0.9767049999999999, 0.6521075783715581, 0.6581690694272332
4, 11, 0.1403910445547336, 0.2263473868952854, 0.36673843145001905, 0.2602786395007617, 0.40481900726424014, 0.6650976467650018, 0.9676025454545454, 0.6507573995160502, 0.6685820308005742
4, 12, 0.13383353255430808, 0.2234979643717711, 0.3573314969260792, 0.2526457046402373, 0.3664125626310271, 0.6190582672712643, 0.9786088958333334, 0.6475143450570889, 0.6566027209268119
4, 13, 0.13751704693558447, 0.22079049661012987, 0.35830754354571437, 0.2479348487885082, 0.36775098570853293, 0.6156858344970411, 0.9786287884615384, 0.6471688923911777, 0.657665111567155
4, 14, 0.13456045482337026, 0.21837944630694098, 0.35293990113031126, 0.2616978136231713, 0.3766973481039158, 0.6383951617270871, 0.9628234464285714, 0.6499843089024786, 0.661140133570063
4, 15, 0.1286611086752557, 0.21316300908317193, 0.34182411775842764, 0.2619742506421038, 0.38766615344926864, 0.6496404040913724, 0.9807687833333333, 0.6491058942381766, 0.6629718176771957
4, 16, 0.1155766133800388, 0.20627462140565528, 0.3218512347856941, 0.2629153891628989, 0.3346570240723603, 0.5975724132352592, 0.9835451875000001, 0.645928691566583, 0.642941536919262

5, 1, 0.2853809845217106, 0.3305187270390027, 0.6158997115607133, 0.3224961072185978, 0.21087511253041724, 0.533371219749015, 1.0, 0.6940076027809793, 0.6226416078425987
5, 2, 0.2210048359822488, 0.27984326146938493, 0.5008480974516337, 0.2597821898322068, 0.2652150332755379, 0.5249972231077447, 0.99429525, 0.6604697156724186, 0.6228241070494964
5, 3, 0.19550310248771516, 0.26204736865331735, 0.45755047114103253, 0.3838784057191495, 0.4784231329668632, 0.8623015386860127, 0.9903434166666666, 0.6949508375899367, 0.6878414537689367
5, 4, 0.17613546047327988, 0.23728750907548035, 0.41342296954876023, 0.2940159841597446, 0.37510350511190754, 0.6691194892716521, 0.9852089374999999, 0.6592164614362556, 0.6457627826179205
5, 5, 0.15606397212133039, 0.22061243592140167, 0.37667640804273206, 0.4030961069721046, 0.48543275961403887, 0.8885288665861435, 0.98567855, 0.691991382512714, 0.6742528076414245
5, 6, 0.1436159414259888, 0.20724483444668124, 0.35086077587267006, 0.3262301265580623, 0.43088855833210815, 0.7571186848901705, 0.9845955416666666, 0.6650527489859659, 0.6519059558768678
5, 7, 0.1267959699903694, 0.19919896273783003, 0.32599493272819946, 0.35802366660312823, 0.4943848186763104, 0.8524084852794387, 0.983167857142857, 0.6680442571140206, 0.6719428153442436
5, 8, 0.12519876279583503, 0.1917028419529761, 0.3169016047488111, 0.31379229577206696, 0.40371612570907267, 0.7175084214811396, 0.97766390625, 0.6536306335790798, 0.6404931866507173
5, 9, 0.125220678756876, 0.1927431657954245, 0.31796384455230053, 0.39787445498653495, 0.4664989494992705, 0.8643734044858055, 0.9799424444444444, 0.6864910340149339, 0.6629871795049138
5, 10, 0.10954922095849123, 0.17761503994171, 0.2871642609002012, 0.3614734432168411, 0.46113443763131495, 0.8226078808481561, 0.97912615, 0.6672024528391443, 0.6563957673162305
5, 11, 0.09663731304709361, 0.16883917067870038, 0.265476483725794, 0.3414502669753035, 0.4353689575568739, 0.7768192245321774, 0.9759554545454545, 0.6574469001853656, 0.6451511186019843
5, 12, 0.0946599269985959, 0.16516513047492462, 0.2598250574735205, 0.37967153932491216, 0.4605486800557876, 0.8402202193806998, 0.9775537083333333, 0.6691440437877675, 0.651444677583156
5, 13, 0.08961188403887695, 0.1597950617079164, 0.24940694574679334, 0.3885278014599227, 0.45565868135514986, 0.8441864828150726, 0.9783817115384614, 0.6697163259723447, 0.6489386516407585
5, 14, 0.08663415180801558, 0.15778216692480437, 0.24441631873281994, 0.35415986906217634, 0.45547990605749256, 0.8096397751196689, 0.9752843392857143, 0.6598552026149398, 0.6513783220403974
5, 15, 0.08577606671037435, 0.15549290923229223, 0.24126897594266658, 0.373308123284993, 0.4878389432940543, 0.8611470665790473, 0.9794957666666666, 0.6636428060211348, 0.658808589847554
5, 16, 0.072400258417902, 0.14546600337123922, 0.2178662617891412, 0.326901878612074, 0.415090375431228, 0.7419922540433019, 0.9733890624999999, 0.6475530182190431, 0.6331407183847475

6, 1, 0.25844497296444585, 0.2780603780430605, 0.5365053510075064, 0.3479499699038524, 0.22709792424027234, 0.5750478941441247, 1.0, 0.6912476098012719, 0.6041657448393173
6, 2, 0.19928590165918328, 0.2316623841559844, 0.43094828581516764, 0.30629825518663484, 0.3351593945261462, 0.6414576497127811, 0.9946945, 0.6627119514224503, 0.6185885653509637
6, 3, 0.1917158606490262, 0.21545859855892982, 0.40717445920795603, 0.42191945149124266, 0.4815095910870556, 0.9034290425782983, 0.9890759166666667, 0.6995710775027106, 0.6639271474778403
6, 4, 0.16473233150487346, 0.19177866177229178, 0.35651099327716523, 0.3697184600920572, 0.4045973054964861, 0.7743157655885433, 0.9855300625, 0.6753267757261818, 0.6288572397225989
6, 5, 0.1532920969863173, 0.18345885875632378, 0.3367509557426411, 0.4307558594250997, 0.4859356795265751, 0.9166915389516748, 0.9832572500000001, 0.6955692399145941, 0.6562376395705751
6, 6, 0.13557254253631185, 0.1688129153681407, 0.30438545790445254, 0.38162381942227086, 0.4427886779001547, 0.8244124973224256, 0.9837158749999999, 0.6748362336597764, 0.6375797127944729
6, 7, 0.12396852816402543, 0.1587851198303808, 0.2827536479944062, 0.3685446346277254, 0.4231775554255992, 0.7917221900533247, 0.9809886428571428, 0.6683329319801259, 0.6301592601087495
6, 8, 0.11405711201698487, 0.15288410758296406, 0.26694121959994893, 0.32949104864156475, 0.374233242325, 0.7037242909665647, 0.980692125, 0.6501761093082077, 0.6109031122198949
6, 9, 0.10574755360287591, 0.145819891493844, 0.2515674450967199, 0.37487669209221597, 0.45073568055850866, 0.8256123726507246, 0.977655861111111, 0.6669933849810161, 0.6346664460545
6, 10, 0.11487827052412611, 0.145585635018164, 0.2604639055422901, 0.4033810839085377, 0.4503182704183035, 0.8536993543268412, 0.9817851499999999, 0.6814057369480344, 0.6373975098800965
6, 11, 0.08768295904660034, 0.13010177028904046, 0.2177847293356408, 0.38926239719118877, 0.4395780799625681, 0.8288404771537569, 0.979481340909091, 0.6674398062626956, 0.6249465076463353
6, 12, 0.08301166122147394, 0.12729620448432347, 0.2103078657057974, 0.3898908356276731, 0.48477783120169227, 0.8746686668293654, 0.9829829375000001, 0.6655606849865601, 0.6391839572073458
6, 13, 0.08506935089627995, 0.12253233965812949, 0.20760169055440944, 0.38990085173846545, 0.43244750360368717, 0.8223483553421527, 0.9798699807692308, 0.6682834644287386, 0.620854069194366
6, 14, 0.08283642645867542, 0.12895857011916761, 0.21179499657784304, 0.35398473020890253, 0.45345715055587266, 0.8074418807647752, 0.9777700535714287, 0.6566930802761821, 0.6299485230934547
6, 15, 0.09292408070400934, 0.12699698488648853, 0.21992106559049787, 0.38644051813183544, 0.5142432200432959, 0.9006837381751314, 0.9704450166666667, 0.6680187712742192, 0.6479524384998179
6, 16, 0.07214564159706116, 0.11897335826996736, 0.19111899986702852, 0.3021357034457397, 0.39647312977144045, 0.6986088332171801, 0.9745077968750001, 0.638055373750257, 0.6100383227396091

7, 1, 0.24332689977774546, 0.24193653882714275, 0.4852634386048882, 0.3666749049368153, 0.21911995176280222, 0.5857948566996175, 1.0, 0.6932384463067113, 0.5851609918927185
7, 2, 0.1887877799764888, 0.20300489824946877, 0.39179267822595754, 0.33410371517551085, 0.3133675302833553, 0.6474712454588661, 0.994034125, 0.6661668401372205, 0.5989753520115001
7, 3, 0.17937017067447947, 0.18058167099775188, 0.3599518416722314, 0.4613886920313198, 0.5156327517685041, 0.9770214437998239, 0.9894785833333333, 0.7071384139932932, 0.6572335120926076
7, 4, 0.1514720974343501, 0.1628779982933058, 0.31435009572765593, 0.40739418153941764, 0.43069736722731056, 0.8380915487667282, 0.9850515624999999, 0.677747448224888, 0.6194019937812655
7, 5, 0.14386648049942563, 0.14882470205675763, 0.29269118255618326, 0.49391443790831946, 0.5547229985308211, 1.0486374364391406, 0.9844376499999999, 0.7063210222185312, 0.6560238377302774
7, 6, 0.12796352717242943, 0.13710162025344647, 0.2650651474258759, 0.4534686548256345, 0.5388305733696487, 0.9922992281952832, 0.9838175416666667, 0.6899980787523249, 0.6452797452905403
7, 7, 0.10726462338749437, 0.12715883556490168, 0.23442345895239605, 0.48186277912315495, 0.5413807141646699, 1.023243493287825, 0.9832866428571428, 0.6960404664966542, 0.6427060190253322
7, 8, 0.10513366155434828, 0.12124055004792027, 0.22637421160226856, 0.41282667227568093, 0.4789164228015317, 0.8917430950772126, 0.9814055, 0.6688062018861526, 0.618569332426202
7, 9, 0.08781372254088053, 0.11061188613677736, 0.1984256086776579, 0.4435104246971526, 0.5475015712600969, 0.9910119959572495, 0.9814681111111111, 0.6802082245680522, 0.6394170512161893
7, 10, 0.09953198895262862, 0.10890735251847383, 0.20843934147110244, 0.46000056119914645, 0.5590857965157131, 1.0190863577148597, 0.979749675, 0.6906907030643205, 0.6405695636407467
7, 11, 0.07482773414168876, 0.09638835163112133, 0.1712160857728101, 0.4773219582755229, 0.5696983568305909, 1.0470203151061137, 0.9805257045454545, 0.6849017125563713, 0.637733870527984
7, 12, 0.07106745799601592, 0.09484884112267584, 0.16591629911869177, 0.45464234617227045, 0.5969873019022389, 1.0516296480745093, 0.9819888958333333, 0.6783168166049507, 0.6437960651864559
7, 13, 0.07023047306144248, 0.08972488661295616, 0.15995535967439864, 0.4675978109206721, 0.5700666182656853, 1.0376644291863575, 0.9795246153846153, 0.6821817401013457, 0.63531901840439
7, 14, 0.06931533347353118, 0.09274578052941983, 0.162061114002951, 0.46650887697275, 0.5561273136423652, 1.0226361906151151, 0.9741466964285714, 0.682816824301065, 0.6335031164264894
7, 15, 0.08256045853764142, 0.09024162576083432, 0.17280208429847574, 0.4761114021750839, 0.5768581487418091, 1.052969550916893, 0.9721230666666666, 0.6867600586725662, 0.6371679809933747
7, 16, 0.06101724911502925, 0.08748875492651735, 0.1485060040415466, 0.446095569009876, 0.5413505905247669, 0.9874461595346429, 0.9762221874999999, 0.6713609677332801, 0.6247061761232632

8, 1, 0.2218089806722776, 0.21865298899826452, 0.44046196967054213, 0.3804011770687349, 0.22090037815976832, 0.6013015552285033, 1.0, 0.6901801150699303, 0.5752857752408886
8, 2, 0.16688716928725406, 0.17210041556577083, 0.3389875848530249, 0.3808858648978155, 0.32506572467090233, 0.7059515895687178, 0.9935423750000001, 0.6704900186796022, 0.5869245453885712
8, 3, 0.15409392393353183, 0.15219488254784344, 0.30628880648137524, 0.510856514225617, 0.4932975953921038, 1.004154109617721, 0.98951625, 0.712280268453439, 0.6358841413029992
8, 4, 0.12622853979937554, 0.14027500353788397, 0.2665035433372595, 0.47736565202957604, 0.41774133832488786, 0.895106990354464, 0.9853789374999999, 0.6910359263564977, 0.6064915080164535
8, 5, 0.11826863731130391, 0.12629805922654966, 0.24456669653785357, 0.5706934339868415, 0.5712842030581297, 1.1419776370449712, 0.98500535, 0.7204030191577543, 0.6506434240584494
8, 6, 0.10366531855708652, 0.11332782291269218, 0.21699314146977872, 0.5554371042600751, 0.5769841016682528, 1.1324212059283278, 0.9852597916666667, 0.7128279959084683, 0.6431726581065214
8, 7, 0.08962583228166746, 0.10891912723349521, 0.19854495951516266, 0.5220195295738911, 0.54706520179455, 1.069084731368441, 0.9810827857142856, 0.6986561687371434, 0.6343463863626543
8, 8, 0.07946130538231609, 0.0981029591252954, 0.17756426450761148, 0.483811541624939, 0.49879160478924445, 0.9826031464141834, 0.9819705, 0.6782906551542232, 0.6105540969301552
8, 9, 0.06512815638826175, 0.09195799279745205, 0.15708614918571379, 0.511221870007932, 0.5670649656414046, 1.0782868356493367, 0.9814898611111111, 0.6878439018046936, 0.6322460330739922
8, 10, 0.07059506916731628, 0.08860336878315521, 0.1591984379504715, 0.520113235410689, 0.5733050795563966, 1.0934183149670855, 0.9794043499999999, 0.6924631533025715, 0.630173153358133
8, 11, 0.05012468882336567, 0.07767783919529331, 0.127802528018659, 0.5627355183184108, 0.6052098826465981, 1.167945400965009, 0.9815857272727273, 0.697195164835098, 0.632976174132845
8, 12, 0.04277025991763083, 0.07352012195788935, 0.11629038187552018, 0.5196915901537991, 0.6099261296675502, 1.1296177198213493, 0.9784670416666666, 0.6846650256918909, 0.6316314775075076
8, 13, 0.04062282551642298, 0.06541249472596473, 0.10603532024238771, 0.5340700144127116, 0.5782058126441396, 1.1122758270568514, 0.9796706346153847, 0.6857514921984973, 0.6195313101588455
8, 14, 0.04040750341655132, 0.06962774273570274, 0.11003524615225406, 0.5253443712313682, 0.5642624961285936, 1.089606867359962, 0.9704424285714286, 0.6835278346210343, 0.6194657694291859
8, 15, 0.0485869804433943, 0.06680456499254261, 0.11539154543593691, 0.49708975675544065, 0.5679031406472288, 1.0649928974026694, 0.976607, 0.6765373486998508, 0.6211536474445792
8, 16, 0.03774095411389696, 0.06602305431997932, 0.10376400843387629, 0.5053524848281616, 0.5613646908226637, 1.0667171756508254, 0.97446775, 0.6741771991972558, 0.6160652392657728

9, 1, 0.204412130481754, 0.18703970738122927, 0.39145183786298327, 0.3778382795482488, 0.22146931137450643, 0.5993075909227552, 1.0, 0.6818726046452701, 0.5617044442450919
9, 2, 0.1560126766163431, 0.1544176844392383, 0.3104303610555814, 0.41653665612308044, 0.3313153366815448, 0.7478519928046252, 0.993592, 0.6772945112843142, 0.5803638867440213
9, 3, 0.14290150970752233, 0.13685945422829288, 0.2797609639358152, 0.5608313592112182, 0.5272140710461474, 1.0880454302573654, 0.9898954999999999, 0.7239440305339806, 0.6380893925189387
9, 4, 0.11421956557581239, 0.12042318233026131, 0.2346427479060737, 0.5496056935273356, 0.508469998075809, 1.0580756916031446, 0.9866617500000001, 0.7049692330537186, 0.6202311124796531
9, 5, 0.10278819788772663, 0.10495472136524944, 0.20774291925297605, 0.6289721161485116, 0.6412612690099577, 1.2702333851584693, 0.98466205, 0.7257332839658281, 0.6517570946537815
9, 6, 0.07843057664958114, 0.09114217240571515, 0.1695727490552963, 0.6441582540375211, 0.6560814810833236, 1.3002397351208448, 0.9846792083333333, 0.7205959863152814, 0.6472616164064441
9, 7, 0.07149677035528149, 0.08505841581407037, 0.15655518616935185, 0.6235446142860033, 0.6168932503552819, 1.2404378646412852, 0.9806298571428571, 0.7131885753321422, 0.6339866159862462
9, 8, 0.0654634111053032, 0.07674248319168142, 0.1422058942969846, 0.6083593824134549, 0.6095041989208968, 1.2178635813343517, 0.98182228125, 0.7021726612947542, 0.6238624567273129
9, 9, 0.04471909217219676, 0.06795950594753013, 0.11267859811972689, 0.6214578051460589, 0.6567483286023041, 1.278206133748363, 0.9835987777777778, 0.7051342178267568, 0.6371599243104591
9, 10, 0.05699433675085504, 0.06399854061805504, 0.12099287736891008, 0.6273261801846297, 0.6268515911905785, 1.2541777713752083, 0.9796459, 0.7128901214793668, 0.6258587032567202
9, 11, 0.035141597704245575, 0.05603128558181636, 0.09117288328606193, 0.6337982978658572, 0.6439976629883067, 1.277795960854164, 0.9815701136363637, 0.7080567944724415, 0.6294051245118232
9, 12, 0.034455997101667364, 0.054511873663702325, 0.08896787076536969, 0.5956187846588116, 0.6544128264838052, 1.2500316111426168, 0.9777523541666667, 0.6984673283288396, 0.6340286087434228
9, 13, 0.02869556012546808, 0.04565829195778032, 0.07435385208324839, 0.6094663932291824, 0.6317907738126232, 1.2412571670418056, 0.9797802499999999, 0.7009497963587878, 0.6234062242083677
9, 14, 0.03520277258992262, 0.05170737474786655, 0.08691014733778916, 0.610278643736045, 0.5806367033018693, 1.1909153470379144, 0.9720132857142857, 0.7045736603016745, 0.6156008992567553
9, 15, 0.04318358398213912, 0.04714543493186153, 0.09032901891400065, 0.5727942782630355, 0.5662944620824528, 1.1390887403454883, 0.9773744166666667, 0.6993532633289421, 0.6132974515911961
9, 16, 0.022434973512245073, 0.048723051358860965, 0.07115802487110603, 0.5394199990829414, 0.5391477683795295, 1.078567767462471, 0.975739875, 0.6824837595979146, 0.6051911521288229

10, 1, 0.21755058049189915, 0.17339710362728974, 0.3909476841191889, 0.37209322992886174, 0.22110559126452137, 0.5931988211933831, 1.0, 0.6830233154358957, 0.5550994927655508
10, 2, 0.16883419015508533, 0.1420860750080219, 0.3109202651631072, 0.43089722121678153, 0.34190992845714424, 0.7728071496739257, 0.992782625, 0.6841837840509113, 0.5791705559882864
10, 3, 0.145586120442397, 0.12113947587460475, 0.26672559631700177, 0.6168989800345783, 0.5583707721662322, 1.1752697522008106, 0.9892274166666666, 0.7373300693202349, 0.6398299012269457
10, 4, 0.11663200964311193, 0.10386678710298697, 0.2204987967460989, 0.6096545420771057, 0.5405442537615626, 1.1501987958386684, 0.985524875, 0.7185982021803708, 0.6205617835873893
10, 5, 0.09428139348371967, 0.09222663229540344, 0.18650802577912312, 0.6818062689239033, 0.6579551591324503, 1.3397614280563537, 0.9836046, 0.7329764894802497, 0.6555507588556482
10, 6, 0.08440372458328875, 0.07868287846545205, 0.16308660304874079, 0.6598028109860858, 0.6157756873679654, 1.2755784983540512, 0.9838475833333333, 0.7235823679703446, 0.6344905241292899
10, 7, 0.07183371932180523, 0.07494530677774604, 0.14677902609955126, 0.6576864957648555, 0.5875139886960785, 1.2452004844609341, 0.9813443214285713, 0.7235006911212742, 0.627881889629993
10, 8, 0.07134580795241316, 0.0667960588165963, 0.13814186676900947, 0.6417824138476452, 0.5837490168749244, 1.2255314307225698, 0.979413875, 0.7161514350201645, 0.6196995244820068
10, 9, 0.06349606420583517, 0.06015450527967142, 0.1236505694855066, 0.6252409740120755, 0.5840140596741327, 1.2092550336862082, 0.9835187777777779, 0.7148969251882371, 0.6243813997180938
10, 10, 0.06175078256637882, 0.057897774001269255, 0.11964855656764808, 0.6235424432846006, 0.5522246899323888, 1.1757671332169894, 0.980272, 0.7203922354202897, 0.6124323239559671
10, 11, 0.05015291865359121, 0.05441655418339608, 0.10456947283698728, 0.6657742413152864, 0.5670925375768556, 1.232866778892142, 0.9788438636363637, 0.7322383190146948, 0.6206116013724805
10, 12, 0.03284079052334473, 0.049868323432994285, 0.08270911395633901, 0.5534803389618379, 0.5492682545925871, 1.102748593554425, 0.9774540833333333, 0.6961225956403974, 0.6146816954886964
10, 13, 0.04113704958222032, 0.04806607952920013, 0.08920312911142045, 0.594870105343213, 0.559495633057085, 1.154365738400298, 0.9790550769230769, 0.7099852956438969, 0.6179314174498107
10, 14, 0.042143275084603506, 0.04787281248374416, 0.09001608756834767, 0.6008644945701671, 0.5170258437593697, 1.1178903383295369, 0.9724419285714286, 0.7155823077295632, 0.6077073643413545
10, 15, 0.03531169277457451, 0.043336214440706254, 0.07864790721528075, 0.5840132804182774, 0.5102728272214341, 1.0942861076397115, 0.9700770333333334, 0.7091853743419086, 0.604222238633175
10, 16, 0.030796531369719545, 0.041793585938165054, 0.0725901173078846, 0.5170510095813948, 0.4914756967769114, 1.0085267063583063, 0.9728331718750001, 0.6821146273672649, 0.5979456761384425

11, 1, 0.21920627438577273, 0.1734153332324534, 0.3926216076182261, 0.36923625482082356, 0.22229465135711188, 0.5915309061779355, 1.0, 0.6826114726841837, 0.5553560707543546
11, 2, 0.1618309620449005, 0.12995367600322832, 0.2917846380481288, 0.44728753554873046, 0.3912906182403052, 0.8385781537890357, 0.99235525, 0.6825116101625758, 0.5873787712704006
11, 3, 0.13591563797545864, 0.10360563514860396, 0.2395212731240626, 0.6701242606555288, 0.6121732235826697, 1.2822974842381984, 0.9897248333333334, 0.7419379462689382, 0.6433222429951748
11, 4, 0.11376811732359665, 0.08882344758623667, 0.20259156490983332, 0.616706483853583, 0.572286357953831, 1.1889928418074138, 0.9870933749999999, 0.7135431583989382, 0.6179682416608419
