branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
4, 11, 8.16519, 11.561, 19.726190000000003, 2.14434, 3.47569, 5.62003, 0.9943506363636363, 3.16498875, 4.920815
4, 12, 7.8944, 11.0109, 18.9053, 2.14897, 3.54714, 5.69611, 0.9935043333333334, 3.13577, 4.9235025
4, 13, 8.1001, 11.6968, 19.7969, 2.16722, 3.4714, 5.6386199999999995, 0.9928301538461538, 3.1797325, 4.9335
4, 14, 8.03912, 11.5719, 19.61102, 2.15618, 3.48945, 5.645630000000001, 0.9867913571428572, 3.16107, 4.9359375
4, 15, 7.70466, 10.8226, 18.52726, 2.25518, 3.72405, 5.97923, 0.9906153999999999, 3.2182625000000002, 5.076875
4, 16, 7.63874, 10.6351, 18.27384, 2.18416, 3.6186, 5.802759999999999, 0.9827320625, 3.1390025, 4.9479875

5, 1, 10.1044, 14.4727, 24.5771, 2.47704, 3.7191, 6.19614, 1.0, 3.7400900000000004, 5.5281875
5, 2, 9.32081, 13.3976, 22.71841, 2.30071, 3.66413, 5.964840000000001, 0.992873, 3.46581125, 5.33883
5, 3, 8.88128, 12.6358, 21.51708, 2.24427, 3.5483, 5.7925699999999996, 0.9898560000000001, 3.3544300000000002, 5.127775
5, 4, 8.46518, 11.8636, 20.328780000000002, 2.18373, 3.39711, 5.58084, 0.9879415, 3.2418775, 4.88006
5, 5, 8.24106, 11.6359, 19.876959999999997, 2.25564, 3.62259, 5.87823, 0.9919776, 3.2857725, 5.0770775
5, 6, 7.98715, 11.2984, 19.28555, 2.19976, 3.58646, 5.78622, 0.9877376666666667, 3.19815375, 4.998760000000001
5, 7, 7.62522, 10.6291, 18.25432, 2.21537, 3.56167, 5.7770399999999995, 0.9901831428571429, 3.1685225, 4.8903075
5, 8, 7.7111, 10.9035, 18.6146, 2.27341, 3.71625, 5.989660000000001, 0.99375125, 3.2372975000000004, 5.0791875
5, 9, 7.35346, 10.2292, 17.58266, 2.23286, 3.60381, 5.83667, 0.9964157777777777, 3.1520425000000003, 4.88246
5, 10, 7.32627, 10.1567, 17.48297, 2.19237, 3.51231, 5.70468, 0.9931048, 3.10815375, 4.7818974999999995
5, 11, 7.25653, 10.1027, 17.35923, 2.17666, 3.47569, 5.65235, 0.9944201818181818, 3.08372625, 4.7385275
5, 12, 7.02766, 9.70336, 16.73102, 2.15125, 3.54715, 5.6983999999999995, 0.9935570833333333, 3.0297075, 4.76007
5, 13, 7.05983, 9.93976, 16.999589999999998, 2.17952, 3.4714, 5.65092, 0.9928667692307692, 3.06199875, 4.71387
5, 14, 7.02096, 9.91938, 16.94034, 2.16337, 3.48945, 5.65282, 0.986873, 3.04099, 4.7293725
5, 15, 6.81605, 9.29912, 16.11517, 2.28602, 3.72405, 6.010070000000001, 0.9906735333333334, 3.1380262500000002, 4.88644
5, 16, 6.67187, 9.09143, 15.763300000000001, 2.20368, 3.6186, 5.822279999999999, 0.98285775, 3.03766375, 4.75502875

6, 1, 9.34976, 13.2692, 22.61896, 2.49431, 3.7191, 6.21341, 1.0, 3.66303, 5.37775
6, 2, 8.60215, 12.1521, 20.75425, 2.31715, 3.66413, 5.98128, 0.992931, 3.39241875, 5.183142500000001
6, 3, 8.21375, 11.4861, 19.699849999999998, 2.2587, 3.5483, 5.807, 0.9898833333333333, 3.28541875, 4.9840625
6, 4, 7.83031, 10.9786, 18.80891, 2.19503, 3.39711, 5.5921400000000006, 0.98796475, 3.17381875, 4.769435
6, 5, 7.61719, 10.6512, 18.26839, 2.27137, 3.62259, 5.89396, 0.9919886, 3.22351875, 4.95399
6, 6, 7.46728, 10.4364, 17.90368, 2.20723, 3.58646, 5.79369, 0.9876585000000001, 3.14064, 4.8910100000000005
6, 7, 7.10591, 9.77674, 16.882649999999998, 2.22604, 3.56167, 5.78771, 0.9901634285714286, 3.1142787499999995, 4.7837625
6, 8, 7.15614, 9.91132, 17.06746, 2.29405, 3.71625, 6.0103, 0.99370325, 3.1885675, 4.955165
6, 9, 6.84604, 9.27036, 16.1164, 2.25407, 3.60381, 5.85788, 0.996460111111111, 3.109825, 4.762605000000001
6, 10, 6.76072, 9.11986, 15.880579999999998, 2.21238, 3.51231, 5.72469, 0.9931148999999999, 3.05747, 4.6522925
6, 11, 6.65701, 9.09991, 15.75692, 2.18881, 3.47569, 5.6645, 0.9944335454545455, 3.02093625, 4.61317875
6, 12, 6.52846, 8.7828, 15.31126, 2.17167, 3.54715, 5.71882, 0.9935860833333333, 2.9877275, 4.645
6, 13, 6.61782, 9.12396, 15.74178, 2.21152, 3.4714, 5.68292, 0.9928723846153846, 3.0387475000000004, 4.6118950000000005
6, 14, 6.70164, 9.21309, 15.914729999999999, 2.17891, 3.48945, 5.66836, 0.9868831428571428, 3.0166150000000003, 4.64108625
6, 15, 6.38511, 8.55717, 14.94228, 2.30592, 3.72405, 6.0299700000000005, 0.9906895333333333, 3.10405875, 4.79369625
6, 16, 6.27657, 8.42027, 14.696840000000002, 2.2244, 3.6186, 5.843, 0.982894375, 3.00897125, 4.67113375

7, 1, 8.7244, 12.2637, 20.9881, 2.50156, 3.7191, 6.2206600000000005, 1.0, 3.59211, 5.2520625
7, 2, 8.00496, 11.1637, 19.168660000000003, 2.3452, 3.66413, 6.00933, 0.9928725, 3.3458200000000002, 5.0595925
7, 3, 7.65608, 10.641, 18.29708, 2.27047, 3.5483, 5.81877, 0.9897903333333334, 3.22748, 4.878425
7, 4, 7.29294, 10.1466, 17.43954, 2.21097, 3.39711, 5.60808, 0.98804575, 3.1225875, 4.665435
7, 5, 7.15307, 9.95015, 17.10322, 2.27577, 3.62259, 5.89836, 0.9919496000000001, 3.16990375, 4.86635875
7, 6, 6.96235, 9.70268, 16.66503, 2.22253, 3.58646, 5.80899, 0.9876461666666666, 3.09282375, 4.799295000000001
7, 7, 6.64609, 9.03078, 15.676870000000001, 2.24426, 3.56167, 5.80593, 0.990256857142857, 3.0750212500000003, 4.6905175
7, 8, 6.68916, 9.11266, 15.80182, 2.32024, 3.71625, 6.036490000000001, 0.993750125, 3.156385, 4.8553325
7, 9, 6.35186, 8.57399, 14.92585, 2.27197, 3.60381, 5.875780000000001, 0.9964641111111112, 3.0659525, 4.67555875
7, 10, 6.1958, 8.23921, 14.43501, 2.23325, 3.51231, 5.745559999999999, 0.9932226999999999, 3.0077249999999998, 4.542211249999999
7, 11, 6.14571, 8.29041, 14.436119999999999, 2.2116, 3.47569, 5.68729, 0.9944706363636364, 2.97981375, 4.51199125
7, 12, 5.97063, 7.91606, 13.88669, 2.20316, 3.54715, 5.75031, 0.9936085, 2.94948875, 4.5366575
7, 13, 6.10084, 8.33698, 14.43782, 2.22092, 3.4714, 5.6923200000000005, 0.992775076923077, 2.983525, 4.5135225000000005
7, 14, 6.15742, 8.39305, 14.55047, 2.19983, 3.48945, 5.68928, 0.9868077142857142, 2.9695074999999997, 4.53858125
7, 15, 5.85997, 7.80798, 13.66795, 2.30318, 3.72405, 6.027229999999999, 0.9906734, 3.03567625, 4.7000475
7, 16, 5.83588, 7.74422, 13.580100000000002, 2.22394, 3.6186, 5.84254, 0.98293725, 2.9534249999999997, 4.5866275

8, 1, 8.33607, 11.451, 19.78707, 2.51131, 3.7191, 6.23041, 1.0, 3.55331875, 5.150475
8, 2, 7.72413, 10.6645, 18.38863, 2.34572, 3.66413, 6.00985, 0.992777, 3.31123625, 4.997192500000001
8, 3, 7.30934, 10.0753, 17.38464, 2.29316, 3.5483, 5.84146, 0.9896886666666668, 3.2068274999999997, 4.8077125
8, 4, 7.01162, 9.61682, 16.62844, 2.22324, 3.39711, 5.62035, 0.9879995, 3.0996925, 4.5992125
8, 5, 6.84668, 9.37535, 16.22203, 2.28, 3.62259, 5.90259, 0.9920536, 3.1358349999999997, 4.79450875
8, 6, 6.54291, 8.89357, 15.43648, 2.23439, 3.58646, 5.82085, 0.9875456666666667, 3.0522537499999998, 4.69815625
8, 7, 6.28671, 8.35979, 14.6465, 2.26457, 3.56167, 5.82624, 0.9902322857142857, 3.05040875, 4.60664375
8, 8, 6.29271, 8.36052, 14.653229999999999, 2.3323, 3.71625, 6.0485500000000005, 0.993778375, 3.11888875, 4.761315
8, 9, 5.96957, 7.82953, 13.7991, 2.29146, 3.60381, 5.89527, 0.9964578888888889, 3.03765625, 4.58250125
8, 10, 5.91151, 7.76006, 13.67157, 2.24391, 3.51231, 5.75622, 0.9931447999999999, 2.98284875, 4.4823175
8, 11, 5.90355, 7.7738, 13.67735, 2.22386, 3.47569, 5.69955, 0.9944591818181817, 2.96180375, 4.447415
8, 12, 5.63313, 7.29227, 12.9254, 2.20072, 3.54714, 5.74786, 0.9935200833333333, 2.90486125, 4.45867375
8, 13, 5.85625, 7.79296, 13.64921, 2.22105, 3.4714, 5.69245, 0.9927099230769231, 2.95308125, 4.44552
8, 14, 5.85056, 7.78778, 13.63834, 2.20305, 3.48945, 5.692500000000001, 0.9868327857142857, 2.9343700000000004, 4.4629225
8, 15, 5.66511, 7.35413, 13.01924, 2.30005, 3.72405, 6.024100000000001, 0.9907166666666666, 3.0081887500000004, 4.64331625
8, 16, 5.51133, 7.11099, 12.62232, 2.22593, 3.6186, 5.84453, 0.9829924375, 2.91484625, 4.50747375

9, 1, 8.04818, 10.9506, 18.99878, 2.52335, 3.7191, 6.24245, 1.0, 3.5293725, 5.087925
9, 2, 7.48388, 10.1526, 17.63648, 2.35487, 3.66413, 6.019, 0.992761, 3.290355, 4.933205
9, 3, 7.08232, 9.57066, 16.65298, 2.30387, 3.5483, 5.852169999999999, 0.989666, 3.1891599999999998, 4.7446325
9, 4, 6.81872, 9.00917, 15.82789, 2.23346, 3.39711, 5.6305700000000005, 0.9879995, 3.0858, 4.52325625
9, 5, 6.57196, 8.69181, 15.263770000000001, 2.31101, 3.62259, 5.9336, 0.9920085999999999, 3.132505, 4.70906625
9, 6, 6.49886, 8.64982, 15.148679999999999, 2.24063, 3.58646, 5.82709, 0.9874978333333333, 3.0529875, 4.6676875
9, 7, 6.09601, 7.86845, 13.964459999999999, 2.27535, 3.56167, 5.83702, 0.9902162857142857, 3.03735125, 4.54522625
9, 8, 6.04069, 7.8721, 13.91279, 2.33605, 3.71625, 6.052300000000001, 0.993811875, 3.09113625, 4.7002625
9, 9, 5.87635, 7.5961, 13.47245, 2.27568, 3.60381, 5.8794900000000005, 0.996461111111111, 3.0102237499999998, 4.5533225
9, 10, 5.82773, 7.47513, 13.302859999999999, 2.24908, 3.51231, 5.7613900000000005, 0.9932041, 2.97754625, 4.44670125
9, 11, 5.86349, 7.59763, 13.46112, 2.22152, 3.47569, 5.69721, 0.9944657272727273, 2.95445625, 4.4253937500000005
9, 12, 5.67953, 7.25976, 12.93929, 2.21253, 3.54715, 5.7596799999999995, 0.9936255833333334, 2.92247125, 4.45462
9, 13, 5.81295, 7.63456, 13.44751, 2.21794, 3.4714, 5.68934, 0.9927683846153846, 2.94455875, 4.42572
9, 14, 5.61901, 7.3418, 12.96081, 2.22415, 3.48945, 5.7136, 0.9870469999999999, 2.9265262499999998, 4.4071750000000005
9, 15, 5.62138, 7.22796, 12.849340000000002, 2.30315, 3.72405, 6.027200000000001, 0.9907502, 3.0058225, 4.6275450000000005
9, 16, 5.45348, 6.864, 12.31748, 2.24363, 3.6186, 5.86223, 0.98307975, 2.925315, 4.4765999999999995

10, 1, 7.96988, 10.7323, 18.70218, 2.50323, 3.7191, 6.2223299999999995, 1.0, 3.499465, 5.0606375
10, 2, 7.1832, 9.64564, 16.82884, 2.3765, 3.66413, 6.04063, 0.992784, 3.2744, 4.869835
10, 3, 6.71265, 8.99834, 15.71099, 2.3343, 3.5483, 5.8826, 0.9895626666666667, 3.17338125, 4.6730925
10, 4, 6.53112, 8.63906, 15.17018, 2.25543, 3.39711, 5.65254, 0.9880935, 3.0718199999999998, 4.4769925
10, 5, 6.34642, 8.34674, 14.69316, 2.31463, 3.62259, 5.93722, 0.9918884, 3.1079325000000004, 4.6659325
10, 6, 6.32454, 8.29783, 14.62237, 2.23895, 3.58646, 5.82541, 0.9875311666666667, 3.0295175, 4.62368875
10, 7, 6.02333, 7.77512, 13.798449999999999, 2.26295, 3.56167, 5.8246199999999995, 0.9902347142857143, 3.01586625, 4.53356
10, 8, 6.15529, 8.0947, 14.24999, 2.31048, 3.71625, 6.026730000000001, 0.993707, 3.07989125, 4.7280875
10, 9, 5.89609, 7.59094, 13.48703, 2.29378, 3.60381, 5.89759, 0.9964595555555555, 3.03079125, 4.5526775
10, 10, 5.90346, 7.51994, 13.4234, 2.25248, 3.51231, 5.76479, 0.9931981999999999, 2.9904124999999997, 4.4523025
10, 11, 5.79302, 7.43657, 13.22959, 2.22218, 3.47569, 5.69787, 0.994445, 2.9463074999999996, 4.405261250000001
10, 12, 5.61561, 7.13325, 12.74886, 2.21996, 3.54715, 5.76711, 0.9935303333333333, 2.92191125, 4.43880625
10, 13, 5.75251, 7.56404, 13.31655, 2.20669, 3.4714, 5.67809, 0.9927691538461538, 2.92575375, 4.416905
10, 14, 5.52039, 7.10366, 12.62405, 2.22265, 3.48945, 5.7120999999999995, 0.9868819285714286, 2.9126987499999997, 4.3774075
10, 15, 5.45494, 6.94928, 12.404219999999999, 2.32797, 3.72405, 6.052020000000001, 0.990819, 3.0098375, 4.59271
10, 16, 5.35036, 6.74409, 12.09445, 2.25158, 3.6186, 5.8701799999999995, 0.983142875, 2.920375, 4.46161125

11, 1, 7.84792, 10.364, 18.21192, 2.52402, 3.7191, 6.24312, 1.0, 3.5050100000000004, 5.0146
11, 2, 6.9041, 9.03584, 15.93994, 2.40987, 3.66413, 6.074, 0.992834, 3.2728825, 4.79361
11, 3, 6.61065, 8.63597, 15.24662, 2.32826, 3.5483, 5.87656, 0.9895900000000001, 3.15459125, 4.627796249999999
11, 4, 6.48644, 8.42861, 14.91505, 2.24003, 3.39711, 5.6371400000000005, 0.98801575, 3.050835, 4.45068625
11, 5, 6.39381, 8.26707, 14.66088, 2.29207, 3.62259, 5.91466, 0.9918701999999999, 3.09129625, 4.65597375
11, 6, 6.24798, 7.97753, 14.22551, 2.22729, 3.58646, 5.813750000000001, 0.9875121666666667, 3.0082875, 4.58365125
11, 7, 5.81112, 7.29633, 13.10745, 2.256, 3.56167, 5.81767, 0.9903237142857143, 2.9823899999999997, 4.47371125
11, 8, 6.20194, 8.02674, 14.22868, 2.31225, 3.71625, 6.0285, 0.993744, 3.0874925, 4.7195925
11, 9, 5.59864, 6.94767, 12.546309999999998, 2.31141, 3.60381, 5.91522, 0.9965173333333333, 3.01124, 4.4722687500000005
11, 10, 5.78849, 7.16785, 12.95634, 2.25767, 3.51231, 5.76998, 0.9932095000000001, 2.98123125, 4.4082912499999996
11, 11, 5.66743, 7.10022, 12.76765, 2.23425, 3.47569, 5.70994, 0.9945125454545455, 2.94267875, 4.3632175
11, 12, 5.44179, 6.73764, 12.17943, 2.24235, 3.54715, 5.7895, 0.99361325, 2.92257375, 4.389355
11, 13, 5.54759, 7.05633, 12.603919999999999, 2.25779, 3.4714, 5.72919, 0.9928261538461538, 2.95123875, 4.35344125
11, 14, 5.28945, 6.6542, 11.943650000000002, 2.26369, 3.48945, 5.75314, 0.9866153571428571, 2.92487125, 4.321225
11, 15, 5.00145, 6.13455, 11.136, 2.37646, 3.72405, 6.10051, 0.990877, 3.0016412499999996, 4.49086875
11, 16, 5.15134, 6.29226, 11.4436, 2.28421, 3.6186, 5.90281, 0.9831760625, 2.9281275, 4.4051325

12, 1, 7.71691, 10.114, 17.830910000000003, 2.54266, 3.7191, 6.261760000000001, 1.0, 3.5072737500000004, 4.98335
12, 2, 6.75539, 8.79645, 15.55184, 2.41565, 3.66413, 6.0797799999999995, 0.992757, 3.26007375, 4.76368625
12, 3, 6.57562, 8.5098, 15.08542, 2.32518, 3.5483, 5.87348, 0.989572, 3.1471325, 4.612025
12, 4, 6.48285, 8.37405, 14.8569, 2.23001, 3.39711, 5.62712, 0.98799625, 3.04036625, 4.44386625
12, 5, 6.39279, 8.19578, 14.588569999999999, 2.29161, 3.62259, 5.9142, 0.9918802, 3.09070875, 4.6470625000000005
12, 6, 6.03508, 7.58813, 13.62321, 2.22082, 3.58646, 5.80728, 0.9875556666666667, 2.975205, 4.53497625
12, 7, 5.73594, 7.15275, 12.88869, 2.26195, 3.56167, 5.82362, 0.9903451428571428, 2.9789425, 4.45576375
12, 8, 5.78431, 7.26637, 13.05068, 2.36111, 3.71625, 6.0773600000000005, 0.99385425, 3.0841487499999998, 4.62454625
12, 9, 5.44062, 6.63901, 12.07963, 2.32843, 3.60381, 5.93224, 0.9964885555555555, 3.0085075, 4.43368625
12, 10, 5.42457, 6.57783, 12.0024, 2.28712, 3.51231, 5.799429999999999, 0.9932165, 2.9651912499999997, 4.33453875
12, 11, 5.35451, 6.61206, 11.96657, 2.26583, 3.47569, 5.7415199999999995, 0.9945351818181819, 2.93514375, 4.3021975
12, 12, 5.06104, 6.14158, 11.20262, 2.2823, 3.54715, 5.82945, 0.9936899166666667, 2.91493, 4.3148475
12, 13, 5.21631, 6.5967, 11.81301, 2.29681, 3.4714, 5.76821, 0.9928874615384615, 2.94884875, 4.2959875
12, 14, 5.07885, 6.37099, 11.44984, 2.30402, 3.48945, 5.79347, 0.986747, 2.93887625, 4.2858237500000005
12, 15, 4.82037, 5.89192, 10.71229, 2.40636, 3.72405, 6.1304099999999995, 0.9908467333333333, 3.00890625, 4.46054
12, 16, 4.76619, 5.74041, 10.506599999999999, 2.34071, 3.6186, 5.95931, 0.9834428125, 2.93648375, 4.3361512499999995

13, 1, 7.13384, 9.28161, 16.41545, 2.57578, 3.7191, 6.29488, 1.0, 3.46751, 4.87930125
13, 2, 6.35932, 8.22257, 14.58189, 2.41091, 3.66413, 6.0750399999999996, 0.992781, 3.205825, 4.69195125
13, 3, 6.29646, 8.10129, 14.39775, 2.31367, 3.5483, 5.8619699999999995, 0.989474, 3.1007275, 4.56096125
13, 4, 6.2272, 8.02606, 14.25326, 2.21229, 3.39711, 5.6094, 0.9879775, 2.99069, 4.4003675
